customerId,eventId,rel
CUST0001,EVT00073,HAS_EVENT
CUST0001,EVT00074,HAS_EVENT
CUST0002,EVT00082,HAS_EVENT
CUST0003,EVT00083,HAS_EVENT
CUST0006,EVT00015,HAS_EVENT
CUST0006,EVT00016,HAS_EVENT
CUST0006,EVT00017,HAS_EVENT
CUST0009,EVT00055,HAS_EVENT
CUST0009,EVT00056,HAS_EVENT
CUST0016,EVT00092,HAS_EVENT
CUST0016,EVT00093,HAS_EVENT
CUST0016,EVT00094,HAS_EVENT
CUST0018,EVT00009,HAS_EVENT
CUST0018,EVT00010,HAS_EVENT
CUST0018,EVT00011,HAS_EVENT
CUST0020,EVT00060,HAS_EVENT
CUST0020,EVT00061,HAS_EVENT
CUST0021,EVT00054,HAS_EVENT
CUST0024,EVT00035,HAS_EVENT
CUST0024,EVT00036,HAS_EVENT
CUST0025,EVT00032,HAS_EVENT
CUST0025,EVT00033,HAS_EVENT
CUST0033,EVT00012,HAS_EVENT
CUST0033,EVT00013,HAS_EVENT
CUST0033,EVT00014,HAS_EVENT
CUST0034,EVT00067,HAS_EVENT
CUST0036,EVT00047,HAS_EVENT
CUST0036,EVT00048,HAS_EVENT
CUST0038,EVT00027,HAS_EVENT
CUST0040,EVT00084,HAS_EVENT
CUST0042,EVT00043,HAS_EVENT
CUST0042,EVT00044,HAS_EVENT
CUST0042,EVT00045,HAS_EVENT
CUST0045,EVT00040,HAS_EVENT
CUST0045,EVT00041,HAS_EVENT
CUST0045,EVT00042,HAS_EVENT
CUST0046,EVT00005,HAS_EVENT
CUST0047,EVT00068,HAS_EVENT
CUST0047,EVT00069,HAS_EVENT
CUST0049,EVT00003,HAS_EVENT
CUST0049,EVT00004,HAS_EVENT
CUST0050,EVT00088,HAS_EVENT
CUST0050,EVT00089,HAS_EVENT
CUST0050,EVT00090,HAS_EVENT
CUST0055,EVT00085,HAS_EVENT
CUST0055,EVT00086,HAS_EVENT
CUST0057,EVT00021,HAS_EVENT
CUST0057,EVT00022,HAS_EVENT
CUST0057,EVT00023,HAS_EVENT
CUST0058,EVT00062,HAS_EVENT
CUST0058,EVT00063,HAS_EVENT
CUST0058,EVT00064,HAS_EVENT
CUST0059,EVT00070,HAS_EVENT
CUST0059,EVT00071,HAS_EVENT
CUST0059,EVT00072,HAS_EVENT
CUST0060,EVT00046,HAS_EVENT
CUST0061,EVT00091,HAS_EVENT
CUST0063,EVT00018,HAS_EVENT
CUST0063,EVT00019,HAS_EVENT
CUST0064,EVT00087,HAS_EVENT
CUST0065,EVT00075,HAS_EVENT
CUST0068,EVT00057,HAS_EVENT
CUST0068,EVT00058,HAS_EVENT
CUST0068,EVT00059,HAS_EVENT
CUST0070,EVT00028,HAS_EVENT
CUST0070,EVT00029,HAS_EVENT
CUST0070,EVT00030,HAS_EVENT
CUST0071,EVT00051,HAS_EVENT
CUST0071,EVT00052,HAS_EVENT
CUST0071,EVT00053,HAS_EVENT
CUST0072,EVT00024,HAS_EVENT
CUST0072,EVT00025,HAS_EVENT
CUST0072,EVT00026,HAS_EVENT
CUST0073,EVT00034,HAS_EVENT
CUST0077,EVT00049,HAS_EVENT
CUST0077,EVT00050,HAS_EVENT
CUST0084,EVT00078,HAS_EVENT
CUST0088,EVT00037,HAS_EVENT
CUST0088,EVT00038,HAS_EVENT
CUST0088,EVT00039,HAS_EVENT
CUST0089,EVT00001,HAS_EVENT
CUST0089,EVT00002,HAS_EVENT
CUST0091,EVT00020,HAS_EVENT
CUST0092,EVT00079,HAS_EVENT
CUST0092,EVT00080,HAS_EVENT
CUST0004,EVT00081,HAS_EVENT
CUST0093,EVT00006,HAS_EVENT
CUST0093,EVT00007,HAS_EVENT
CUST0093,EVT00008,HAS_EVENT
CUST0097,EVT00031,HAS_EVENT
CUST0099,EVT00076,HAS_EVENT
CUST0099,EVT00077,HAS_EVENT
CUST0100,EVT00065,HAS_EVENT
CUST0100,EVT00066,HAS_EVENT
